PC1,PC2,PC3
-0.9058993249798405,-1.560249095591172,-0.24009915512161636
-0.8987274424524619,-1.835677542211052,0.0861915774769693
-1.6189264317384209,0.7803841953805716,0.15027546648501067
-1.4976680618280953,0.4661981286465606,-0.00946520168576086
-1.0873324285019053,-1.2601015698870575,0.25005248461351787
-1.702682733039453,0.7063124112653418,1.7835052320910174
-1.0377696097615348,-0.5982666820858106,-1.7895172133209862
-1.652630946796498,1.4529921756465716,-0.3486020290289118
-0.9090726234819765,-2.024228204352566,0.07613453900980437
-1.2020070716167985,-0.007513781722367794,-0.7876008172722052
-1.5259032482737729,1.0535257917264644,-0.011937731718779038
-0.9071696101900636,-1.4953453350654022,-0.28280173478335063
-1.4726763324604695,0.9181058587904438,1.7782839804758177
-1.7971911923189854,1.7002739490250869,0.5164470340679072
-1.3598766471038857,0.7746362527178489,2.03910683613929
-0.8277884719471948,-1.2411154487106018,-1.5767822642111118
-0.871642607305367,-2.095816758243811,0.32523861664041465
-1.6107834451996925,1.1106658200389177,0.27842471215173675
-1.3598766471038857,0.7746362527178489,2.03910683613929
-1.433782407487906,0.7288672702567464,0.6767331814537966
-1.4321420656548087,0.1729560910366765,0.3954247957720243
-1.5944596050382307,1.107578005223339,0.21388461393873592
-1.5635374890789075,0.7621800930536001,0.6760830783017063
-1.4773322722594868,0.9130371361774544,1.5492501624982242
-1.3367804518843898,-0.5812668403930881,1.7261362377839435
-1.6146907923085292,0.8564950748450364,0.4403290396319102
-1.0335875311507963,-0.7706613332977236,-1.2588195733221437
-1.1916862557242223,-0.3464699702954696,-0.8125142308436489
-1.5000036971338588,0.12706562389866322,1.5627276545325033
-1.1809124205236483,0.4566868025789636,-3.20553848740842
-1.1959259371637725,-0.2420289683183972,-0.8992240312298605
-1.1263808029613633,-0.174083875657558,-2.115235979682711
-1.6994447691876098,1.4684058299421374,0.04958371003318543
-1.868021134423137,2.3291950339971614,-0.6236540727011844
-1.0025117015118612,-1.1475565314670535,-0.9543686869933087
-0.9814578217573412,-1.45945119524052,0.36810607488461333
-1.6428014890244893,1.1350421336132428,0.7367856116301096
-1.5789210118907229,1.0731353156380141,0.3065646426836665
-1.554587084042324,0.08105006841195261,1.7607062828207232
-0.9070176561145312,-0.8879371034018317,-2.000059737073549
-1.4266805179981696,0.9952742096607546,-0.9962652708921836
-1.7528890681235103,1.660189722435342,-0.20556229236708182
-1.1136522129097604,-0.40363702837000154,-1.6959844434133684
-0.9147643475529775,-2.0539969220321064,0.18072237939968316
-1.573947534718575,-0.23982466624201576,2.346907872041532
-1.116912438301046,-1.4244535815503965,0.5291703338888916
-1.0977426425152634,-1.4780284376478365,0.7371567653396301
-1.6534759385180964,1.2390981450672864,0.3482219360444964
-1.1945558512185575,-0.24495302040645622,-1.0182102975954204
-1.13315009015313,-0.9103634074601613,0.24563882837686357
-1.3908316866687946,-0.41601735170160004,2.0853104703032095
-1.0935406392147935,-0.1745436086736895,-2.1596588542504414
-1.1047764981541,-0.40902080495469756,-1.6070144302816443
-1.2605069617354208,0.20821020521759853,0.9690896728317209
-1.3908513990496048,-0.369242292052044,2.0255883382009716
-1.5925017520508058,0.8323424652279169,0.2998808636107764
-1.5145395615246369,1.2387192022672846,-0.11395898477877021
-1.5849215577269415,1.5223769007395338,-0.5553327380022631
-1.6017991820139534,0.9052888550728548,0.9114698481395603
-1.0849940710207817,-0.29393633534466396,-2.256294401292671
-1.2088799811150535,0.04633009650110193,-1.7030554424770055
-0.893617552523139,-1.996746805849497,0.2948632467669931
-1.1773994807932646,0.025346383650684385,-1.5383527381061792
-1.5684314572559195,0.4647606490004545,1.0597760997195125
-1.2879962878236995,0.022019243580630714,0.06629306371559988
-1.4609653606264013,0.9975116859043889,2.211234872322147
-0.9527625677753405,-0.5052117049861677,-2.2658804151286853
-1.3897090097648497,-0.4530029234887578,1.7994267669693902
-1.4489290073910615,-0.7693770258213393,2.8217142798114025
-1.012549297502114,-1.301993565077922,0.15657697638651297
-1.577667371393418,1.4726095124932832,-0.8551588809539157
-1.622519307089697,1.099425614686658,-0.07022025608467676
-1.6321521749315773,1.1344588124135448,0.15547099056749766
-0.9155255456027179,-1.1603196378434073,-0.2065708625426663
-1.5383802018247308,1.1028880643452912,0.3596566607348627
-1.6550962152707123,0.8288408968588384,0.5006263084129509
